lugt;prix;monture;vocvalorisat;palaisete;datation;biblio;vocasiatique;pedigree;chine;japon;inconnu;porcelaine;bronze;cloisonne;estampe;laque;ancien;nbcaracteres;annee
23977;27;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;65;1858
23977;29;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;122;1858
23977;29;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;82;1858
23977;30;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;66;1858
23977;30;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;101;1858
23977;32;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;135;1858
23977;34;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;128;1858
23977;35;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;112;1858
23977;39;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;89;1858
23977;40;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;105;1858
23977;41;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;76;1858
23977;41;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;47;1858
23977;42;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;59;1858
23977;45;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;99;1858
23977;47;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;72;1858
23977;54;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;169;1858
23977;55;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;106;1858
23977;56;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;103;1858
23977;60;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;89;1858
23977;60;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;82;1858
23977;61;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;118;1858
23977;70;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;70;1858
23977;71;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;123;1858
23977;72;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;135;1858
23977;72;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;52;1858
23977;73;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;200;1858
23977;74;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;53;1858
23977;80;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;127;1858
23977;90;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;76;1858
23977;94;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;101;1858
23977;100;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;210;1858
23977;101;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;98;1858
23977;101;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;118;1858
23977;121;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;180;1858
23977;128;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;165;1858
23977;131;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;85;1858
23977;135;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;76;1858
23977;139;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;184;1858
23977;145;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;131;1858
23977;146;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;144;1858
23977;154;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;134;1858
23977;159;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;93;1858
23977;161;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;139;1858
23977;200;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;174;1858
23977;200;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;170;1858
23977;205;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;124;1858
23977;211;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;86;1858
23977;225;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;147;1858
23977;240;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;158;1858
23977;249;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;153;1858
23977;280;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;173;1858
23977;300;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;201;1858
23977;324;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;169;1858
23977;400;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;203;1858
23977;405;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;223;1858
23977;476;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;154;1858
23977;520;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;158;1858
23977;540;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;80;1858
23977;565;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;123;1858
23977;630;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;161;1858
23977;685;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;132;1858
23977;735;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;217;1858
23977;805;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;224;1858
23977;1020;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;151;1858
23977;1350;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;143;1858
23977;1584;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;90;1858
23977;2070;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;188;1858
23977;47,5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;106;1858
24094;102;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;49;1858
24094;155;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;67;1858
24094;1500;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;226;1858
24224;7;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;56;1858
24224;10;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;79;1858
24224;10;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;48;1858
24224;12;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;95;1858
24224;25;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;77;1858
24224;69;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;59;1858
24224;132;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;145;1858
24224;135;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;110;1858
24224;156;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;43;1858
24224;165;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;98;1858
24224;176;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;94;1858
24224;180;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;95;1858
24224;186;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;67;1858
24224;340;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;146;1858
24224;375;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;82;1858
24224;1000;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;205;1858
24259;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;46;1858
24259;7;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;69;1858
24259;8;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;233;1858
24259;21;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;66;1858
24259;21;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;75;1858
24259;26;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;64;1858
24259;26;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;120;1858
24259;27;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;117;1858
24259;39;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;156;1858
24259;39;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;44;1858
24259;43;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;301;1858
24259;46;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;52;1858
24259;52;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;60;1858
24259;70;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;97;1858
24259;80;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;271;1858
24259;90;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;458;1858
24259;92;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;137;1858
24259;115;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;210;1858
24259;150;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;195;1858
24259;170;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;88;1858
24474;26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;25;1858
24474;38;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;30;1858
24474;42;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;16;1858
24482;12;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;22;1858
24482;19;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;43;1858
24482;39;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;44;1858
24482;45;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;53;1858
24482;75;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;52;1858
24482;80;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;63;1858
24482;91;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;79;1858
24482;350;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;43;1858
26525;535;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;315;1862
26525;615;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;246;1862
26525;615;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;219;1862
26525;1490;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;242;1862
26525;1500;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;205;1862
26525;5710;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;629;1862
26525;5710;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;149;1862
26540;14;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;128;1862
26540;15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;55;1862
26540;16;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;129;1862
26540;30;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;78;1862
26540;38;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;77;1862
26540;45;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;69;1862
26540;155;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;92;1862
26551;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;52;1862
26551;5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;47;1862
26551;7;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;38;1862
26551;7;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;52;1862
26551;7;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;87;1862
26551;10;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;67;1862
26551;11;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;64;1862
26551;12;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;57;1862
26551;12;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;70;1862
26551;13;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;50;1862
26551;14;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;58;1862
26551;15;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;50;1862
26551;16;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;18;1862
26551;17;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;87;1862
26551;18;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;54;1862
26551;18;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;47;1862
26551;18;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;51;1862
26551;19;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;95;1862
26551;20;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;8;1862
26551;20;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;55;1862
26551;21;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;50;1862
26551;21;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;88;1862
26551;21;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;77;1862
26551;22;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;54;1862
26551;24;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;104;1862
26551;24;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;329;1862
26551;25;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;116;1862
26551;25;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;128;1862
26551;25;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;98;1862
26551;25;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;319;1862
26551;26;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;118;1862
26551;26;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;115;1862
26551;26;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;46;1862
26551;27;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;53;1862
26551;27;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;115;1862
26551;28;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;113;1862
26551;28;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;121;1862
26551;28;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;115;1862
26551;29;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;83;1862
26551;30;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;97;1862
26551;30;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;88;1862
26551;30;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;28;1862
26551;32;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;182;1862
26551;33;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;110;1862
26551;33;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;50;1862
26551;34;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;83;1862
26551;35;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;115;1862
26551;36;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;107;1862
26551;37;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;119;1862
26551;37;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;87;1862
26551;39;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;142;1862
26551;40;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;131;1862
26551;40;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;115;1862
26551;42;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;100;1862
26551;42;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;43;1862
26551;43;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;126;1862
26551;45;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;121;1862
26551;45;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;161;1862
26551;45;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;94;1862
26551;45;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;116;1862
26551;48;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;119;1862
26551;49;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;74;1862
26551;49;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;125;1862
26551;51;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;177;1862
26551;51;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;88;1862
26551;54;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;74;1862
26551;55;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;87;1862
26551;57;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;47;1862
26551;57;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;74;1862
26551;60;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;110;1862
26551;60;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;82;1862
26551;60;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;83;1862
26551;60;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;99;1862
26551;60;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;73;1862
26551;61;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;50;1862
26551;62;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;113;1862
26551;65;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;113;1862
26551;67;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;77;1862
26551;68;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;64;1862
26551;68;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;222;1862
26551;69;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;215;1862
26551;70;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;80;1862
26551;70;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;73;1862
26551;72;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;108;1862
26551;72;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;98;1862
26551;75;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;85;1862
26551;76;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;180;1862
26551;78;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;239;1862
26551;80;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;50;1862
26551;86;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;50;1862
26551;90;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;63;1862
26551;90;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;181;1862
26551;90;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;184;1862
26551;98;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;122;1862
26551;99;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;74;1862
26551;99;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;71;1862
26551;100;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;154;1862
26551;101;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;181;1862
26551;102;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;116;1862
26551;102;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;270;1862
26551;102;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;378;1862
26551;107;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;163;1862
26551;120;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;58;1862
26551;120;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;106;1862
26551;123;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;76;1862
26551;132;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;109;1862
26551;140;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;183;1862
26551;140;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;116;1862
26551;149;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;197;1862
26551;151;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;147;1862
26551;159;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;239;1862
26551;160;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;90;1862
26551;160;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;77;1862
26551;162;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;247;1862
26551;165;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;74;1862
26551;175;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;76;1862
26551;180;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;98;1862
26551;182;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;258;1862
26551;185;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;69;1862
26551;189;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;66;1862
26551;195;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;156;1862
26551;200;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;160;1862
26551;200;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;103;1862
26551;200;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;125;1862
26551;205;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;74;1862
26551;220;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;68;1862
26551;220;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;127;1862
26551;222;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;72;1862
26551;250;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;241;1862
26551;250;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;290;1862
26551;250;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;119;1862
26551;260;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;71;1862
26551;270;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;140;1862
26551;295;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;161;1862
26551;320;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;138;1862
26551;325;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;136;1862
26551;345;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;120;1862
26551;351;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;199;1862
26551;355;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;86;1862
26551;360;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;137;1862
26551;360;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;119;1862
26551;365;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;276;1862
26551;440;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;210;1862
26551;550;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;352;1862
26551;575;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;116;1862
26551;600;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;160;1862
26551;705;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;121;1862
26551;751;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;261;1862
26551;1000;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;394;1862
26551;1040;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;94;1862
26551;1205;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;80;1862
26551;1280;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;150;1862
26551;1590;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;120;1862
26551;1605;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;278;1862
26551;2621;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;438;1862
26551;7000;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;463;1862
26551;14,5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;86;1862
26551;2,5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;46;1862
26551;5,5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;55;1862
26551;6,5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;103;1862
26551;8,5;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;87;1862
26551;8,5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;56;1862
26551;8,5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;59;1862
26574;8;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;61;1862
26574;17;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;13;1862
26574;20;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;64;1862
26574;22;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;51;1862
26574;26;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;19;1862
26574;30;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;51;1862
26574;31;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;92;1862
26574;39;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;85;1862
26574;39;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;137;1862
26574;40;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;120;1862
26574;40;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;69;1862
26574;41;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;161;1862
26574;41;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;100;1862
26574;42;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;120;1862
26574;42;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;82;1862
26574;43;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;10;1862
26574;43;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;58;1862
26574;45;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;85;1862
26574;48;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;106;1862
26574;50;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;63;1862
26574;50;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;41;1862
26574;50;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;100;1862
26574;57;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;56;1862
26574;59;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;44;1862
26574;70;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;109;1862
26574;70;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;108;1862
26574;72;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;134;1862
26574;78;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;58;1862
26574;80;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;165;1862
26574;91;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;41;1862
26574;96;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;165;1862
26574;100;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;76;1862
26574;104;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;69;1862
26574;113;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;95;1862
26574;115;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;240;1862
